student_id,hours_sleep,stress_level,exam_score,study_hours,year
S001,7.2,4,78,12,2
S002,6.5,6,71,8,3
S003,8.0,3,85,15,2
S004,5.8,7,64,6,1
S005,7.5,4,82,14,4
S006,6.1,5,68,9,2
S007,7.8,3,88,16,3
S008,5.2,8,59,5,1
S009,6.8,5,74,11,2
S010,7.1,4,79,13,4
S011,6.3,6,70,7,3
S012,8.2,2,91,18,2
S013,5.5,7,62,4,1
S014,7.4,4,81,14,3
S015,6.0,6,66,8,2
S016,7.9,3,87,17,4
S017,5.6,8,60,5,1
S018,6.7,5,73,10,2
S019,7.3,4,80,13,3
S020,22.0,5,75,11,2
S021,6.2,6,69,7,1
S022,7.6,3,83,15,4
S023,5.9,7,63,6,2
S024,8.1,2,90,19,3
S025,6.4,5,72,9,2
S026,7.0,4,77,12,1
S027,5.3,8,58,4,3
S028,7.7,3,86,16,4
S029,6.6,5,71,10,2
S030,6.9,4,76,11,3
S031,5.4,7,61,5,1
S032,7.2,4,79,13,2
S033,8.3,2,92,20,4
S034,6.1,6,67,8,3
S035,7.5,3,84,15,2
S036,5.7,7,63,6,1
S037,6.8,5,74,10,3
S038,7.1,4,78,12,2
S039,5.1,9,55,3,1
S040,7.8,3,87,17,4
S041,6.3,6,70,8,2
S042,7.4,4,81,14,3
S043,5.5,7,62,5,1
S044,6.9,5,75,11,2
S045,7.6,3,85,16,4
S046,6.0,6,66,7,3
S047,8.0,2,89,18,2
S048,5.8,7,64,6,1
S049,7.2,4,79,13,3
S050,6.5,5,72,9,2
S051,7.1,2,50,14,3
S052,7.8,1,52,16,4
S053,8.0,2,48,18,2
S054,7.5,3,51,15,3
S055,7.3,2,49,13,4
S056,7.9,1,53,17,2
S057,7.6,2,47,16,3
S058,8.2,1,50,19,4
S059,7.4,2,52,14,2
S060,7.7,1,48,17,3
