id,t1_1,t1_2,t1_3,t2_1,t2_2,t3_1,t3_2,t3_3,knits,total,grad_ext
34n6m9km,10,10,10,15,10,9,15,10,10,99,
8y9zo07y,10,10,10,15,10,8,15,10,0,88,
e21jkdgo,9,10,10,15,10,5,15,10,10,94,
eg0sshg1,10,10,10,15,10,10,15,5,10,95,28
g16chb51,10,10,10,15,10,10,15,10,10,100,
hd85px7o,10,5,10,15,5,5,13,0,10,73,
kkptu5bz,10,10,10,15,5,5,15,10,10,90,
kp6cqm4y,10,10,10,15,10,7,15,10,0,87,
m6qnwbf4,5,5,5,15,8,0,0,0,0,38,
m8iac91d,10,10,10,15,10,5,15,10,10,95,
me7tx41b,10,10,10,15,5,8,15,10,10,93,
mljx2f5a,10,10,10,15,10,9,15,5,10,94,
mpd846zj,10,10,10,15,10,10,15,10,10,100,
oanzjard,10,10,10,15,10,10,15,10,10,100,
onqcvatu,10,10,10,15,10,10,15,10,10,100,
pfscawrv,10,10,10,0,5,10,15,10,0,70,
s9df50r1,10,10,9,15,10,10,15,10,10,99,
uqc1w1mt,9,5,10,15,5,5,15,0,10,74,
vfa3457p,10,10,10,15,10,9,15,10,10,99,
wnnw6rnv,10,10,10,15,10,10,15,10,10,100,
wtuptm7b,10,0,5,15,0,7,8,0,0,45,
z7n0gpe9,10,10,10,15,10,10,15,10,10,100,26
